
2017-06-16 15:22:12 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:22:12 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:22:12 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:22:36 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:22:36 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:22:36 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:22:37 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:22:37 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:22:37 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:24:12 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:24:12 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:24:12 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:24:12 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:24:12 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:24:12 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:26:09 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:28:04 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:28:04 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:28:04 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:31:18 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:31:18 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:31:18 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:31:42 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location

2017-06-16 15:31:42 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version
2017-06-16 15:31:42 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:31:42 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:31:42 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang
2017-06-16 15:31:42 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:31:50 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:31:50 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:31:50 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:31:51 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:31:51 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:31:51 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:32:50 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:32:50 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:32:50 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:32:50 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:32:50 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:32:50 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:32:59 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:32:59 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:32:59 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:32:59 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:32:59 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:32:59 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

